,x,y,label
23554,9.258949,3.6594121,Female
14609,5.179816,-2.2066374,Male
23814,-6.3576846,1.6716272,Female
18135,-7.485149,-0.88648367,Male
20360,-4.5483932,4.706789,Female
18156,3.595559,1.4797509,Male
9388,2.7915578,-4.263361,Male
10070,-4.6259117,-1.5045979,Male
10860,-6.561148,-0.9899409,Male
18400,-1.3784257,5.456988,Female
2005,-9.244572,-2.2233062,Male
20277,-0.075996324,-6.8304687,Female
19621,-1.100909,5.233115,Female
20808,-1.6422658,2.6440756,Female
15887,-4.6892834,11.062625,Male
15233,-3.9367971,-1.3000122,Male
13411,2.0676646,-2.5242803,Female
2257,8.6865835,-2.2743652,Male
24621,3.5140345,-3.0475373,Male
20456,-0.8806343,5.682585,Female
5574,6.895792,4.1172886,Male
9083,3.7415001,3.7282734,Female
28098,-3.1596544,6.9252634,Female
5355,-0.6194355,4.580922,Male
6093,-8.387199,-0.8869946,Female
7935,-0.22030696,6.2175784,Female
25959,2.4068296,7.281018,Female
1519,-6.624121,2.013678,Male
27820,-3.8362207,-2.5340436,Female
1378,-6.8898144,-0.09637285,Male
22056,8.175228,-0.65876466,Male
18971,-8.323458,9.262307,Female
15206,-1.4335542,10.17084,Male
21807,-0.3148233,0.6305555,Male
22005,-5.2568707,7.772353,Male
25643,0.6977981,-0.6813179,Male
13200,4.1979804,-4.552718,Female
26168,0.27373615,6.518401,Female
5842,-3.983602,8.760911,Male
7122,-8.4178,0.13071075,Female
16211,-2.365739,11.941669,Male
12820,8.243222,0.69739246,Female
5832,6.206373,1.843782,Male
9821,-4.585319,9.154753,Male
21272,-0.30283743,4.2007275,Male
12718,7.888532,-1.0433488,Female
22288,-5.1610985,3.1800437,Male
522,-8.145595,0.78596723,Male
24427,6.228331,2.212238,Male
19991,-0.3494954,1.60018,Female
15372,0.067060724,-5.395268,Male
234,-2.7024136,-9.56655,Male
12180,6.1366215,0.4501748,Female
20180,-5.6571703,0.8368361,Female
6318,-8.120788,-3.2278838,Female
23478,-8.261124,2.4706469,Female
11992,9.978307,2.5890138,Male
26663,-2.4664104,-11.059382,Female
1948,-1.8018265,0.35324967,Male
6361,-8.07187,-3.0738597,Female
28480,-0.9640744,1.8470412,Female
26622,2.753932,5.7378297,Female
11684,0.10214778,-1.4688196,Male
22475,1.8943957,1.6617855,Male
15927,-4.3494363,7.2854586,Male
27479,-4.383368,4.920146,Female
2224,-2.0315273,-3.1380587,Male
27413,-6.5595126,5.718871,Female
15246,0.17406106,5.0512266,Male
16209,-0.14721137,7.2491946,Male
5571,2.2033248,4.863058,Male
4523,-0.38877714,5.3062377,Female
5793,4.4400215,3.545863,Male
20616,-6.1862392,4.275007,Female
5738,-2.2914958,-10.624261,Male
19008,-1.3375963,10.079057,Female
4728,-6.366339,4.932244,Male
7818,-1.933218,0.98026425,Female
8859,7.0255957,4.669277,Female
28687,5.7463045,4.2436085,Female
22335,9.999591,1.9140366,Male
15275,0.06358393,0.32286263,Male
24874,2.781942,-4.4262266,Male
2437,-5.3399677,8.575251,Male
22440,2.86187,6.2119017,Male
14087,2.3309362,-1.2946416,Male
22736,2.4190152,5.2941804,Male
11989,-5.956508,6.8089337,Male
3167,-4.549253,9.533626,Female
18193,6.0423455,7.662661,Female
25953,-4.1867194,2.2563505,Female
23545,-0.67467386,-3.276444,Female
21470,1.102705,3.004576,Male
13752,7.9522614,0.94811773,Male
24142,-1.5993602,4.2610765,Female
15920,-3.582581,-1.5261755,Male
14027,-3.0246975,-2.0132444,Male
7016,-2.2165718,-8.964198,Female
13386,7.8338504,-0.288255,Female
15998,-2.2590249,0.3329589,Male
12641,9.240282,-1.8747302,Female
27563,9.548043,4.5928264,Female
4945,-5.0881205,3.0692651,Male
15649,6.840508,4.4703093,Male
12237,-4.2950454,12.696844,Female
6046,-7.4387603,4.9198985,Male
9227,-5.904203,-4.7824016,Male
5585,6.781046,5.8276634,Male
23303,-5.1274877,-6.933701,Female
5590,4.162163,1.9598203,Male
23610,-1.5744218,2.2034628,Female
1228,-9.592517,-2.0203564,Male
18691,5.7842607,0.5370917,Female
23230,-0.13872273,-4.5999923,Female
13341,9.231333,0.50483567,Female
13333,1.2268263,-2.924137,Female
14743,1.4696976,-3.618858,Male
8244,-1.6893818,6.8770313,Female
25376,2.5437384,-2.1638112,Male
16237,1.6234713,4.554281,Male
6555,-9.3504095,-3.3154073,Female
15373,-0.7114641,0.96540594,Male
12145,6.808597,-1.1927624,Female
159,-5.174277,-9.649518,Male
1589,4.333473,9.900144,Male
28579,-5.449295,1.6624377,Female
24035,-4.926411,6.310609,Female
15369,-2.3671093,-7.3861785,Male
28041,-5.978327,6.4335876,Female
5565,-1.2419044,-7.1057553,Male
23071,6.8282385,3.4911518,Female
7190,-5.8238597,-2.7147212,Female
25028,-0.94771594,-1.4597409,Male
10576,-0.65271986,9.871709,Male
15061,-5.651284,4.02555,Male
23864,-4.7447524,-7.4726634,Female
13364,6.111117,1.4888399,Female
27743,-6.5593076,5.4170027,Female
1556,-4.1876707,-7.871508,Male
2828,-5.9606442,1.9161483,Male
436,-9.09708,1.4591911,Male
22173,3.2506256,0.32034928,Male
15592,-4.0449314,5.307983,Male
28315,-4.395224,6.319307,Female
17972,0.8059798,-1.704659,Male
23782,-6.73306,2.374166,Female
2780,2.489157,7.613994,Male
3701,-4.6067667,10.155412,Female
5686,-8.644288,-4.9566636,Male
20349,0.9472624,2.803036,Female
4727,-2.4118772,5.558031,Male
17622,-6.340319,-0.044973522,Male
2951,-3.035848,-8.973468,Male
24639,5.2841415,-2.2421508,Male
2555,-8.6888895,8.820588,Male
10350,-4.546985,7.5262227,Male
24708,2.1792374,-2.7570574,Male
17881,-7.557718,5.8828773,Male
12737,5.039939,-4.753201,Female
6465,-8.105317,-2.501982,Female
7355,-8.257774,-2.843482,Female
15717,-5.114051,7.870092,Male
7823,1.1781954,9.420571,Female
23931,-2.7565045,-10.805695,Female
24297,1.4703001,-4.3718843,Male
12449,3.5015538,0.53588504,Female
26676,-7.9649973,3.141245,Female
15271,-6.263743,-6.326233,Male
5185,3.6563632,6.0732317,Male
22031,2.3956292,5.4932613,Male
8549,-0.81934893,8.270917,Female
5242,-4.123778,-1.3685749,Male
18514,-5.303327,7.655551,Female
2092,-1.7160184,1.1999258,Male
21793,-0.9564956,-6.967706,Male
10207,2.5620732,9.35363,Male
11948,-0.87503666,-1.7829534,Male
187,-2.0696514,-8.00491,Male
24964,3.5849922,-1.3817816,Male
24322,2.041221,-1.2765691,Male
20039,-0.46864066,4.214408,Female
19810,-0.6716127,4.245428,Female
25262,6.29298,-2.2448816,Male
1381,-9.820182,3.928201,Male
25496,3.0522504,-2.8031516,Male
8605,-1.1333735,6.2762814,Female
23811,-2.6005883,-10.144499,Female
15743,-0.68086934,0.88333553,Male
21421,6.698713,3.3200023,Male
21281,0.033918373,9.387268,Male
11528,3.6160133,-2.1985989,Male
19559,-4.0958643,-7.671699,Female
15038,-0.9901672,-3.0442276,Male
26599,1.9702879,5.2292523,Female
25775,-3.6813002,3.964825,Female
8448,-1.2259331,7.823392,Female
11390,7.291656,0.62101465,Male
28663,-4.573117,3.8120968,Female
7295,-5.264392,-3.1675131,Female
18619,-6.279428,2.1606612,Female
8068,1.1118782,4.6593323,Female
12935,3.9336944,-1.9097764,Female
9959,-4.622371,9.559694,Male
20620,-8.531823,1.1842412,Female
24838,2.480817,-3.6260817,Male
25238,4.1141944,0.2985821,Male
9764,-2.5260632,-10.089363,Male
24,-2.0133169,-1.8912101,Male
3363,-2.382023,3.0845613,Female
1088,-11.017313,0.44818145,Male
12866,9.599411,3.124168,Female
10886,6.444295,-2.091808,Male
11590,2.0755606,-7.218144,Male
27577,-4.0042214,3.9534464,Female
19225,-3.1521542,-9.4326515,Female
10503,-0.7200606,-10.660789,Male
23921,1.7144654,4.640716,Female
12306,11.936956,2.7458763,Female
23854,-2.580478,-11.785933,Female
27826,-2.926266,-0.84608614,Female
20536,-2.2792215,1.6450713,Female
17079,-5.7025924,-2.301183,Male
15906,-2.008362,-9.533032,Male
27615,2.2826102,3.5584488,Female
11944,4.8284664,-1.4854357,Male
6337,-8.207463,-3.7307336,Female
17611,-8.649136,1.0602795,Male
18383,-2.6045036,2.5216744,Female
276,0.7470453,-10.032906,Male
12413,5.8659973,2.3373551,Female
22313,1.4369235,6.9823546,Male
19337,-2.023457,2.2712326,Female
20021,-8.6076145,5.450607,Female
3906,-3.4234157,-5.1087985,Female
21162,-7.006533,2.2355113,Female
5845,5.2133384,4.2894874,Male
28373,-7.1262507,3.2481136,Female
20501,5.6456585,2.0514286,Female
1137,-2.5143979,-10.547694,Male
19151,9.203123,1.685938,Female
24566,5.4663672,-2.7345726,Male
18108,4.417952,2.6302412,Male
24045,-2.4841805,-8.942412,Female
13324,7.838988,-0.71084476,Female
23364,-3.9299307,3.104554,Female
2490,-4.513915,10.763194,Male
21826,2.7655492,7.355932,Male
16165,-4.29976,8.420813,Male
7742,-2.8918355,-10.708841,Female
14482,-8.212375,6.1712747,Male
13127,-0.18778336,-2.29592,Female
3935,-0.42366627,9.898305,Female
15072,-3.760621,-1.9657422,Male
2384,-2.7758596,-7.65915,Male
8016,-2.6000175,7.0495043,Female
7084,-6.078759,-4.740959,Female
16499,-5.6550574,7.7318573,Male
1863,0.700676,-0.19348893,Male
15688,-5.0778832,1.7646292,Male
19503,6.28601,4.033429,Female
20642,-4.8953967,6.2089434,Female
364,-7.5797048,5.3334084,Male
9094,1.5709133,5.508204,Female
19203,8.268062,3.1958992,Female
25193,5.412795,0.8668385,Male
24991,2.2200804,-4.06749,Male
18354,-1.7338474,3.4845796,Female
21083,-4.516866,-0.6153337,Female
3802,-4.0877943,10.387698,Female
15309,5.438432,5.935534,Male
22452,11.389851,2.6754785,Male
3536,-5.1887164,-8.269631,Female
3825,-0.69535357,10.018383,Female
6642,-4.6085505,-5.4909787,Female
26810,4.5348854,2.2061126,Female
12991,7.5599504,-0.38112512,Female
18330,-5.034596,-4.614297,Female
20878,2.912101,4.835839,Female
25206,4.1351557,-1.02296,Male
13527,8.24755,-0.2797446,Female
24509,-2.2010095,-12.509907,Male
7269,-6.8092446,-1.1881349,Female
25489,2.289258,-1.9879541,Male
7929,-4.1736493,2.6156454,Female
12982,2.13503,-2.9656126,Female
7166,-3.3458407,-9.291576,Female
12869,7.1221666,-1.7268705,Female
23347,9.455858,3.5697076,Female
5867,2.4336445,7.7173877,Male
4761,3.612287,4.357932,Male
882,-1.3485878,0.7880926,Male
13893,-9.574553,6.787722,Male
26686,0.69141704,0.8345155,Female
557,-8.878796,-2.237718,Male
1960,-3.2601082,-0.39173406,Male
13331,7.4887357,-0.31489795,Female
1207,-6.166313,-5.771037,Male
7684,0.5044978,10.141654,Female
16859,2.012652,-3.3219457,Male
22922,-3.7729094,-7.850746,Female
12021,6.3243504,-2.675533,Male
10485,-3.004079,4.111493,Male
19595,-4.5702167,-4.836682,Female
3630,-3.778209,9.866323,Female
1708,-9.63867,-2.5465503,Male
1140,-6.460094,2.598331,Male
19546,-6.4907465,6.0481315,Female
6207,-7.990628,-4.308612,Female
26452,4.662341,-2.8245373,Female
20114,0.54571164,2.9681416,Female
25360,0.6352767,-3.6718493,Male
2660,1.229927,3.9847069,Male
14852,-6.675953,-2.8197336,Male
1307,2.0949347,-4.116064,Male
18951,5.6326966,3.713438,Female
16212,-1.5440452,2.8287358,Male
12452,4.584246,-3.887214,Female
19218,-5.9391594,7.4633346,Female
6905,-7.357809,-4.7560034,Female
11927,1.7752906,0.22171539,Male
14072,-3.939751,-2.5258234,Male
9429,-2.9571981,-7.482398,Male
2151,0.5658523,2.8825362,Male
24401,1.8912417,-3.127026,Male
20219,3.4276648,2.9095182,Female
28369,-1.5264547,4.5670013,Female
22800,1.6989745,8.741847,Female
26137,-2.6589503,-10.121289,Female
13283,7.9866705,0.87518924,Female
5004,0.5923809,-8.504733,Male
23010,-4.180991,2.7595057,Female
15996,-0.98623055,-11.118475,Male
1627,-2.8762693,-8.10976,Male
19840,-5.5144835,5.338215,Female
9714,-2.3937535,6.186433,Male
21315,-2.1067362,2.6717908,Male
358,9.181401,-2.1067078,Male
138,4.715333,3.9578354,Male
8491,-1.5304027,8.054017,Female
16766,-4.539331,-2.7201648,Male
11181,3.2729993,-2.7755191,Male
340,9.718054,3.8346457,Male
4857,-3.507606,1.4358889,Male
27790,-7.8168426,2.2981563,Female
17823,-4.912803,-0.07417781,Male
9569,-6.453162,1.3318002,Male
13865,-6.1568365,8.748827,Male
17330,-7.9857974,5.4221783,Male
10582,7.897657,-2.3319144,Male
5498,-7.5612693,-2.9839354,Male
21300,2.9893572,3.7016397,Male
8556,-0.6786711,5.6907926,Female
10913,6.0072527,-2.667172,Male
1932,2.241777,1.6911901,Male
2352,-4.8509045,-7.869892,Male
15848,-3.0484383,-8.265062,Male
3236,3.6268938,7.101264,Female
12355,5.868462,-2.240109,Female
9493,-1.2746388,-1.2665945,Male
26225,0.65323085,2.6389847,Female
3807,-3.7465534,10.146724,Female
1936,0.2399322,2.5269246,Male
5619,2.2120447,10.108486,Male
14973,-3.0835118,-1.1199287,Male
20538,-2.3053718,6.5636134,Female
18800,-2.9985273,1.4127084,Female
25240,6.597593,0.5487992,Male
6139,-8.825146,0.3852698,Female
785,-8.756375,0.5649106,Male
23173,4.575312,7.022326,Female
8036,-6.4318423,5.7073984,Female
8315,3.978117,1.5329778,Female
28031,-8.817688,3.2465827,Female
22052,1.1877372,4.087676,Male
18556,-0.8648716,4.611659,Female
2169,-0.98672694,-0.9180206,Male
23012,-1.4793214,4.725001,Female
20393,7.0981703,4.3686156,Female
20724,0.9410738,0.84204566,Female
17294,-6.2462735,4.62297,Male
22652,5.258844,2.6738944,Male
14138,-4.715146,-2.54311,Male
18693,2.268398,6.7464027,Female
11826,-9.002437,3.1386318,Male
16346,-0.12443184,0.39594972,Male
6591,1.4815172,-7.380584,Female
4458,1.5353664,2.4629207,Female
14325,-4.5222793,12.310073,Male
7597,1.6245345,6.8160377,Female
9370,4.205196,2.002885,Male
25296,5.25126,-1.0800124,Male
28515,6.2370143,4.566857,Female
4652,1.7819856,4.5552845,Male
22602,-1.8163376,5.3536053,Male
442,-6.844491,-6.3626738,Male
19799,-7.45295,4.283737,Female
9591,-3.788036,0.18828866,Male
26964,3.9743042,4.997268,Female
25255,5.4969497,0.37305054,Male
9649,-3.7386553,6.0151505,Male
25545,3.702316,-3.283971,Male
5744,-2.806399,-5.8479743,Male
15747,-1.024064,-0.854187,Male
17438,1.1574596,-3.2590015,Male
15845,-0.11123047,5.2306137,Male
20083,-2.8525472,-2.6566412,Female
11951,3.5689862,-0.04564059,Male
929,-7.312869,0.016398158,Male
27587,-0.4887729,5.561428,Female
22852,0.20055978,-7.6145215,Female
8767,2.9166324,8.589095,Female
18213,4.154296,6.8298984,Female
11120,5.689136,-2.3293993,Male
14730,-4.2037354,-3.7538414,Male
11738,2.776906,3.0134535,Male
13790,-4.6368527,-1.9783058,Male
27488,-0.87048894,3.8151278,Female
21930,1.3952435,2.953183,Male
26021,-4.100434,5.503611,Female
2011,3.7636795,3.1484187,Male
17297,-8.515432,6.437924,Male
7611,-0.08428057,2.4984639,Female
19657,-4.715873,9.006982,Female
16028,-4.5066843,9.797185,Male
25321,-1.4448731,5.627301,Male
28500,-8.405943,2.9844885,Female
18990,-0.00891351,1.4021304,Female
21312,3.4710865,6.5539966,Male
6564,-2.8805285,-8.74553,Female
26024,0.15477577,1.5776787,Female
16390,-4.4888988,8.083981,Male
11172,3.263664,2.482146,Male
7835,1.0263872,7.4999995,Female
22967,-6.259496,1.3747009,Female
3361,2.1289575,5.568122,Female
12966,8.697678,0.69562835,Female
10135,3.544385,7.4385443,Male
27879,-2.3378155,-0.9685388,Female
18019,6.453838,1.7702256,Male
1141,-9.318623,1.8174834,Male
26752,-3.4728765,1.1086243,Female
26935,2.0612755,4.808114,Female
15007,-4.9921403,2.356895,Male
15434,-3.0390122,-11.043207,Male
16743,3.1720414,-3.296778,Male
18454,0.7766189,3.7962203,Female
3134,-1.4200102,6.067892,Female
21544,0.39830667,8.523625,Male
6990,11.5911665,2.775099,Female
19627,3.1104746,2.9348824,Female
26220,-5.402778,7.697831,Female
18626,-2.9900954,5.0150585,Female
17858,0.4580527,-1.8415813,Male
1823,-2.9785905,10.9430485,Male
10081,-6.177065,7.4983377,Male
3259,-6.3710065,7.5626817,Female
10213,-5.7908044,8.08048,Male
4020,-1.7585286,9.689111,Female
27098,5.419002,-2.0162456,Female
3500,0.79162824,10.100158,Female
2658,-6.480176,4.3935328,Male
22947,-3.1361856,3.0817213,Female
17514,-6.879506,-2.1825159,Male
13749,-6.740365,-1.8807319,Male
10516,-3.5464792,-5.6609592,Male
1819,-2.8341808,-7.3517737,Male
7461,-7.8436356,-4.601198,Female
5624,-1.3204737,-11.979404,Male
17815,7.9666743,4.2615256,Male
26059,-5.818548,3.5368855,Female
7064,-6.4536185,-3.3291311,Female
20702,2.0986657,3.8174233,Female
9342,3.5012076,-5.3674335,Male
12336,6.409793,-0.65293545,Female
4669,1.3783526,4.7603655,Male
9428,2.4567254,1.7604712,Male
5476,-2.2603793,-11.5632925,Male
28573,-8.625369,3.5788558,Female
27007,-1.1933244,3.4370725,Female
15670,-2.4127543,3.286285,Male
1856,-4.3139524,9.490491,Male
2282,-5.33625,5.1670365,Male
26891,-7.3298554,5.864354,Female
20392,0.009357517,7.908197,Female
13392,7.826443,-0.09142348,Female
22785,-5.5772953,0.87038755,Female
6439,-7.379819,-3.5399864,Female
6031,-5.4595556,4.7886767,Male
386,11.868342,2.749818,Male
1628,-2.512923,-4.49088,Male
11777,5.6870146,-3.6909344,Male
26714,-4.2795935,0.06035162,Female
27833,-2.519215,-0.40636522,Female
13851,-5.133691,-3.5006955,Male
7718,-1.3234563,8.140103,Female
7544,0.8564645,-0.8379221,Female
11381,3.2510478,-4.4266925,Male
4658,-6.701877,5.112869,Male
12497,7.4845967,0.9919049,Female
9101,-2.285144,7.1290708,Male
10058,-0.332423,-0.49729803,Male
1842,-2.2439716,-6.7302103,Male
18881,-1.232886,-7.557091,Female
16585,-4.0499225,-0.15085186,Male
25855,-3.7169123,2.6252508,Female
3868,0.4177293,5.0114727,Female
5054,1.5765852,2.565056,Male
5889,-0.9961667,0.54804695,Male
14376,-6.052457,-4.334441,Male
19086,-2.168577,9.875928,Female
24306,-6.5302134,-1.2269777,Male
27394,-10.065678,4.0429516,Female
16715,8.906416,3.7608087,Male
3808,-3.869493,6.769668,Female
26050,0.3982239,-3.4355495,Female
935,-8.409222,-5.476832,Male
10651,8.442881,4.315295,Male
1774,-2.7763782,-6.800763,Male
25607,-5.3689084,4.314258,Male
3744,-4.2306056,6.316483,Female
17373,2.2423937,-2.1662982,Male
5443,-0.9501453,7.6411905,Male
26319,-2.9204085,-10.859308,Female
13969,-0.86192197,-2.3209753,Male
23377,-5.0185595,3.015565,Female
1875,-1.6156847,5.469479,Male
22190,5.510249,3.9004579,Male
3760,-1.8464468,7.969079,Female
26899,1.1776042,-6.1078486,Female
22958,1.2613488,2.9630158,Female
3052,6.5465703,7.2084565,Female
20125,-6.8578205,0.3794116,Female
13654,0.5378243,1.4766692,Male
24749,-5.687551,5.172863,Male
13146,5.928586,-1.6286563,Female
26923,-7.4350443,4.762671,Female
4615,1.8696272,5.073253,Male
15812,-3.970006,5.439742,Male
3321,1.3196138,6.907186,Female
28169,2.0151923,8.314567,Female
22630,3.4044974,4.4115734,Male
22432,-4.188889,0.54760635,Male
3311,2.1796155,6.679091,Female
25452,4.1317697,-7.2584963,Male
25346,2.9994802,-2.0822585,Male
25598,-5.7421527,-5.7854905,Male
27915,-5.197951,2.1394382,Female
12743,8.004967,-0.65317327,Female
12871,-0.023975296,-10.89752,Female
11595,4.5410986,-1.8421975,Male
8210,-5.2477064,1.9941841,Female
11431,3.7672322,0.03069892,Male
20012,9.593161,3.7602725,Female
20013,5.141994,4.1032352,Female
17740,1.6702405,-3.0365634,Male
21386,-7.822809,6.8423815,Male
16018,-5.8685584,9.667795,Male
1517,3.643896,6.566343,Male
27386,-6.617708,4.777619,Female
22207,-0.9003881,-7.4177585,Male
4492,-0.76361686,9.401409,Female
22054,0.6538548,7.769132,Male
3112,-2.107013,0.5751522,Female
16566,-2.4447844,9.532309,Male
16294,-3.1778796,10.785437,Male
11834,-3.6586118,-0.89390326,Male
2866,-2.3467958,-6.137707,Male
855,-7.9263253,0.23041914,Male
26469,-10.450895,-0.14299819,Female
4912,1.6092412,2.8569064,Male
13860,9.302171,5.487533,Male
5463,3.843798,1.4926512,Male
18184,-8.249096,5.148832,Male
22760,-4.0510697,-8.9112,Female
5482,-0.2106672,6.690578,Male
12605,4.3887577,-4.996689,Female
26317,6.1256423,-2.053418,Female
18352,-3.6267393,5.472334,Female
3828,-1.9904467,10.195106,Female
26033,-3.4152749,3.0074964,Female
4697,2.2987475,-5.8446927,Male
15200,5.4608793,8.328626,Male
4987,-4.691947,-0.20420198,Male
4650,3.14872,1.8603115,Male
17543,6.570059,3.2219365,Male
25385,-7.6033545,0.3122261,Male
17709,1.3590542,-2.6450546,Male
10288,-2.3752985,-0.43472758,Male
21477,2.4322753,7.4995947,Male
21180,-0.7127766,2.0962114,Female
6796,-8.373792,-4.003408,Female
5808,-1.0560899,7.9986396,Male
28617,-7.5760856,2.652428,Female
17839,1.9107853,-1.7773634,Male
5410,7.434101,4.079581,Male
8333,2.0312495,6.352394,Female
2800,-0.7886342,0.90149915,Male
9836,-3.2351408,9.254556,Male
10332,-4.6756916,10.040122,Male
12728,9.253594,0.43872952,Female
24000,-4.4692082,-6.0597777,Female
27276,-7.2574663,1.4250317,Female
13778,-5.8628206,-2.2393997,Male
7815,0.3124338,1.8693372,Female
4378,7.904139,2.143687,Female
8921,-3.3982627,6.971469,Female
21259,-5.1677313,1.9187679,Male
6716,0.3084212,-4.0838385,Female
20120,-0.99268603,0.20549616,Female
2261,-1.3376693,4.851462,Male
7429,7.601888,1.0211009,Female
20389,-4.667302,6.0040464,Female
9302,-4.6428103,-6.7129726,Male
27314,-7.5432405,1.4694759,Female
11190,7.250034,1.5280312,Male
18778,3.9655533,9.944935,Female
17569,0.67540795,-2.7553868,Male
2007,-1.8057085,1.4848759,Male
193,10.149784,2.674595,Male
13803,-6.7268357,-3.163271,Male
27203,-1.8286909,2.3300781,Female
8770,1.1147196,8.467275,Female
16300,-4.924322,11.652212,Male
21909,-1.9517916,-11.452721,Male
771,-1.3370281,0.780477,Male
10587,-3.8711164,9.08418,Male
17862,-0.259084,-1.8576843,Male
18230,-1.6543278,-6.8422127,Female
12466,6.4840817,-1.8259144,Female
20124,-0.05779694,6.3418503,Female
25797,0.6626249,0.57799274,Female
24370,-5.1455517,-1.7185409,Male
14868,-3.7928214,-2.6064892,Male
14567,0.46942148,-2.9492817,Male
16789,1.0562708,-4.610538,Male
28144,-5.4446816,6.835742,Female
28389,-4.6440153,6.4507375,Female
10088,7.932177,-2.3258805,Male
16910,2.5788374,-3.6078346,Male
